id,timestamp,source,text,entities,retweet_count,favorite_count,expanded_urls,rate_num,rate_denom,name,non_twitter_links,hashtags,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog
742465774154047488,2016-06-13 21:16:49+00:00,http://twitter.com/download/iphone,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 742465765840982016, 'id_str': '742465765840982016', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg', 'url': 'https://t.co/hBTzPmj36Z', 'display_url': 'pic.twitter.com/hBTzPmj36Z', 'expanded_url': 'https://twitter.com/dog_rates/status/742465774154047488/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 639, 'h': 989, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 439, 'h': 680, 'resize': 'fit'}, 'large': {'w': 639, 'h': 989, 'resize': 'fit'}}}]}",4382,7916,https://twitter.com/dog_rates/status/742465774154047488,14.0,10.0,None,,None,pupper,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,Web site,0.997154,False
742423170473463808,2016-06-13 18:27:32+00:00,http://twitter.com/download/iphone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 742423162642649089, 'id_str': '742423162642649089', 'indices': [82, 105], 'media_url': 'http://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg', 'url': 'https://t.co/BXIuvkQO9b', 'display_url': 'pic.twitter.com/BXIuvkQO9b', 'expanded_url': 'https://twitter.com/dog_rates/status/742423170473463808/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 640, 'h': 959, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 454, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 959, 'resize': 'fit'}}}]}",4319,10812,https://twitter.com/dog_rates/status/742423170473463808,12.0,10.0,Bell,,None,None,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,Pug,0.99731,True
742385895052087300,2016-06-13 15:59:24+00:00,http://twitter.com/download/iphone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 742385888848715776, 'id_str': '742385888848715776', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg', 'url': 'https://t.co/ULdPY6CLpq', 'display_url': 'pic.twitter.com/ULdPY6CLpq', 'expanded_url': 'https://twitter.com/dog_rates/status/742385895052087300/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 450, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 632, 'h': 954, 'resize': 'fit'}, 'medium': {'w': 632, 'h': 954, 'resize': 'fit'}}}]}",2266,7457,https://twitter.com/dog_rates/status/742385895052087300,11.0,10.0,Phil,,None,None,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,Cardigan,0.5669109999999999,True
742161199639494656,2016-06-13 01:06:33+00:00,http://twitter.com/download/iphone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 742161185223630852, 'id_str': '742161185223630852', 'indices': [65, 88], 'media_url': 'http://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg', 'url': 'https://t.co/bZaHC3lvTL', 'display_url': 'pic.twitter.com/bZaHC3lvTL', 'expanded_url': 'https://twitter.com/dog_rates/status/742161199639494656/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 1820, 'resize': 'fit'}}}]}",1547,4743,https://twitter.com/dog_rates/status/742161199639494656,12.0,10.0,Doug,,None,None,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,Balloon,0.990736,False
742150209887731712,2016-06-13 00:22:53+00:00,http://twitter.com/download/iphone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 742150202493153280, 'id_str': '742150202493153280', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg', 'url': 'https://t.co/PprXoqZuKY', 'display_url': 'pic.twitter.com/PprXoqZuKY', 'expanded_url': 'https://twitter.com/dog_rates/status/742150209887731712/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 484, 'h': 645, 'resize': 'fit'}, 'medium': {'w': 484, 'h': 645, 'resize': 'fit'}, 'small': {'w': 484, 'h': 645, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}",1783,5661,https://twitter.com/dog_rates/status/742150209887731712,8.0,10.0,Edmund,,None,pupper,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,Siamese cat,0.112413,False
741793263812808706,2016-06-12 00:44:30+00:00,http://twitter.com/download/iphone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 741793243084521472, 'id_str': '741793243084521472', 'indices': [65, 88], 'media_url': 'http://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg', 'url': 'https://t.co/d3LELGVlqu', 'display_url': 'pic.twitter.com/d3LELGVlqu', 'expanded_url': 'https://twitter.com/dog_rates/status/741793263812808706/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 665, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 734, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 734, 'resize': 'fit'}}}]}",1698,4982,https://twitter.com/dog_rates/status/741793263812808706,10.0,10.0,None,,None,None,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,Kuvasz,0.311325,True
741743634094141440,2016-06-11 21:27:17+00:00,http://twitter.com/download/iphone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 741743615312056320, 'id_str': '741743615312056320', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg', 'url': 'https://t.co/rYxJ0UQtbE', 'display_url': 'pic.twitter.com/rYxJ0UQtbE', 'expanded_url': 'https://twitter.com/dog_rates/status/741743634094141440/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",3144,8945,https://twitter.com/dog_rates/status/741743634094141440,11.0,10.0,Aqua,,None,pupper,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,Labrador retriever,0.786089,True
741438259667034112,2016-06-11 01:13:51+00:00,http://twitter.com/download/iphone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 741438250968047616, 'id_str': '741438250968047616', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg', 'url': 'https://t.co/pXU77HPbJ5', 'display_url': 'pic.twitter.com/pXU77HPbJ5', 'expanded_url': 'https://twitter.com/dog_rates/status/741438259667034112/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]}",937,4026,https://twitter.com/dog_rates/status/741438259667034112,9.0,10.0,Tucker,,None,None,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,Chesapeake bay retriever,0.292675,True
741303864243200000,2016-06-10 16:19:48+00:00,http://twitter.com/download/iphone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 741303857943306240, 'id_str': '741303857943306240', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg', 'url': 'https://t.co/O4iw9NlLaQ', 'display_url': 'pic.twitter.com/O4iw9NlLaQ', 'expanded_url': 'https://twitter.com/dog_rates/status/741303864243200000/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}",3650,9631,https://twitter.com/dog_rates/status/741303864243200000,12.0,10.0,Theodore,,None,None,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,Chihuahua,0.7681560000000001,True
741067306818797568,2016-06-10 00:39:48+00:00,http://twitter.com/download/iphone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 741067297519869955, 'id_str': '741067297519869955', 'indices': [68, 91], 'media_url': 'http://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg', 'url': 'https://t.co/o5J479bZUC', 'display_url': 'pic.twitter.com/o5J479bZUC', 'expanded_url': 'https://twitter.com/dog_rates/status/741067306818797568/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}",3520,10342,https://twitter.com/dog_rates/status/741067306818797568,12.0,10.0,None,,None,"['pupper', 'doggo']",https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,Golden retriever,0.843799,True
740995100998766593,2016-06-09 19:52:53+00:00,http://twitter.com/download/iphone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 740995091762794496, 'id_str': '740995091762794496', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg', 'url': 'https://t.co/nt2x3fHaRJ', 'display_url': 'pic.twitter.com/nt2x3fHaRJ', 'expanded_url': 'https://twitter.com/dog_rates/status/740995100998766593/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",3154,7018,https://twitter.com/dog_rates/status/740995100998766593,10.0,10.0,Leo,,None,None,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,Malamute,0.454363,True
740711788199743490,2016-06-09 01:07:06+00:00,http://twitter.com/download/iphone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 740711781497245696, 'id_str': '740711781497245696', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg', 'url': 'https://t.co/CmLoKMbOHv', 'display_url': 'pic.twitter.com/CmLoKMbOHv', 'expanded_url': 'https://twitter.com/dog_rates/status/740711788199743490/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",1062,3736,https://twitter.com/dog_rates/status/740711788199743490,9.0,10.0,None,,None,None,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,Toy poodle,0.388277,True
740699697422163968,2016-06-09 00:19:04+00:00,http://twitter.com/download/iphone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 740699677411020802, 'id_str': '740699677411020802', 'indices': [94, 117], 'media_url': 'http://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg', 'url': 'https://t.co/LjzZKQ7vmK', 'display_url': 'pic.twitter.com/LjzZKQ7vmK', 'expanded_url': 'https://twitter.com/dog_rates/status/740699697422163968/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}",888,3101,https://twitter.com/dog_rates/status/740699697422163968,8.0,10.0,Chip,,None,None,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,Lawn mower,0.878863,False
740676976021798912,2016-06-08 22:48:46+00:00,http://twitter.com/download/iphone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 740676969604493312, 'id_str': '740676969604493312', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg', 'url': 'https://t.co/sMbMw5Z2XC', 'display_url': 'pic.twitter.com/sMbMw5Z2XC', 'expanded_url': 'https://twitter.com/dog_rates/status/740676976021798912/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}",7724,19881,https://twitter.com/dog_rates/status/740676976021798912,11.0,10.0,Baloo,,None,pupper,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,Wombat,0.462952,False
740373189193256964,2016-06-08 02:41:38+00:00,http://twitter.com/download/iphone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 740373148126859264, 'id_str': '740373148126859264', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CkZVdJ9W0AA4B1D.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkZVdJ9W0AA4B1D.jpg', 'url': 'https://t.co/XAVDNDaVgQ', 'display_url': 'pic.twitter.com/XAVDNDaVgQ', 'expanded_url': 'https://twitter.com/dog_rates/status/740373189193256964/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 750, 'h': 1144, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1144, 'resize': 'fit'}, 'small': {'w': 446, 'h': 680, 'resize': 'fit'}}}]}",9220,20648,https://twitter.com/dog_rates/status/740373189193256964,14.0,10.0,None,,None,None,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,Golden retriever,0.8076439999999999,True
740365076218183684,2016-06-08 02:09:24+00:00,http://twitter.com/download/iphone,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 740365062632812544, 'id_str': '740365062632812544', 'indices': [65, 88], 'media_url': 'http://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg', 'url': 'https://t.co/u1GHWxhC85', 'display_url': 'pic.twitter.com/u1GHWxhC85', 'expanded_url': 'https://twitter.com/dog_rates/status/740365076218183684/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",495,2727,https://twitter.com/dog_rates/status/740365076218183684,10.0,10.0,None,,None,None,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,Bow tie,0.246313,False
740359016048689152,2016-06-08 01:45:19+00:00,http://twitter.com/download/iphone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 740359008121298944, 'id_str': '740359008121298944', 'indices': [68, 91], 'media_url': 'http://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg', 'url': 'https://t.co/0HmBk5sSbW', 'display_url': 'pic.twitter.com/0HmBk5sSbW', 'expanded_url': 'https://twitter.com/dog_rates/status/740359016048689152/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 750, 'h': 603, 'resize': 'fit'}, 'small': {'w': 680, 'h': 547, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 750, 'h': 603, 'resize': 'fit'}}}]}",967,3610,https://twitter.com/dog_rates/status/740359016048689152,9.0,10.0,Chase,,None,None,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,Golden retriever,0.8636870000000001,True
740214038584557568,2016-06-07 16:09:13+00:00,http://twitter.com/download/iphone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 740214022880927744, 'id_str': '740214022880927744', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg', 'url': 'https://t.co/0yolOOyD3X', 'display_url': 'pic.twitter.com/0yolOOyD3X', 'expanded_url': 'https://twitter.com/dog_rates/status/740214038584557568/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 768, 'resize': 'fit'}}}]}",2220,7335,https://twitter.com/dog_rates/status/740214038584557568,10.0,10.0,None,,None,None,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,Chesapeake bay retriever,0.586414,True
739979191639244800,2016-06-07 00:36:02+00:00,http://twitter.com/download/iphone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 739979181916880896, 'id_str': '739979181916880896', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg', 'url': 'https://t.co/7AKdkCOlMf', 'display_url': 'pic.twitter.com/7AKdkCOlMf', 'expanded_url': 'https://twitter.com/dog_rates/status/739979191639244800/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",6719,21898,https://twitter.com/dog_rates/status/739979191639244800,12.0,10.0,Nollie,,None,None,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,Irish water spaniel,0.2858,True
739932936087216128,2016-06-06 21:32:13+00:00,http://twitter.com/download/iphone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 739932919620358144, 'id_str': '739932919620358144', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg', 'url': 'https://t.co/yctnFptdQ1', 'display_url': 'pic.twitter.com/yctnFptdQ1', 'expanded_url': 'https://twitter.com/dog_rates/status/739932936087216128/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 561, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 819, 'h': 992, 'resize': 'fit'}, 'large': {'w': 819, 'h': 992, 'resize': 'fit'}}}]}",1217,4443,https://twitter.com/dog_rates/status/739932936087216128,10.0,10.0,Rorie,,None,None,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,Redbone,0.243904,True
739844404073074688,2016-06-06 15:40:26+00:00,http://twitter.com/download/iphone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 739844395122450432, 'id_str': '739844395122450432', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg', 'url': 'https://t.co/4qiuC0lXq5', 'display_url': 'pic.twitter.com/4qiuC0lXq5', 'expanded_url': 'https://twitter.com/dog_rates/status/739844404073074688/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 575, 'h': 844, 'resize': 'fit'}, 'medium': {'w': 575, 'h': 844, 'resize': 'fit'}, 'small': {'w': 463, 'h': 680, 'resize': 'fit'}}}]}",966,4138,https://twitter.com/dog_rates/status/739844404073074688,12.0,10.0,Simba,,None,None,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,Toy poodle,0.342397,True
739606147276148736,2016-06-05 23:53:41+00:00,http://twitter.com/download/iphone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 739606132583456768, 'id_str': '739606132583456768', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/CkOb2-ZWYAAvVUO.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkOb2-ZWYAAvVUO.jpg', 'url': 'https://t.co/sLUC4th3Zj', 'display_url': 'pic.twitter.com/sLUC4th3Zj', 'expanded_url': 'https://twitter.com/dog_rates/status/739606147276148736/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 1365, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}",1876,5897,https://twitter.com/dog_rates/status/739606147276148736,9.0,10.0,Benji,,None,pupper,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,Blenheim spaniel,0.933755,True
739544079319588864,2016-06-05 19:47:03+00:00,http://twitter.com/download/iphone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 739544071010713604, 'id_str': '739544071010713604', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg', 'url': 'https://t.co/zxw8d5g94P', 'display_url': 'pic.twitter.com/zxw8d5g94P', 'expanded_url': 'https://twitter.com/dog_rates/status/739544079319588864/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",24319,43694,https://twitter.com/dog_rates/status/739544079319588864,10.0,10.0,None,,None,None,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,Labrador retriever,0.967397,True
